X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
8,RT @HausOfNovak: I got my copy of @ORGNLmagazine with @DjokerNole on its cover. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+263A><U+FE0F> https://t.co/xSTyrRxqze,FALSE,0,NA,13-09-16 13:35,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NDF_FC,7,TRUE,FALSE,NA,NA
9,RT @RealHughJackman: Congrats to all at the @usopen Well played my mate @DjokerNole and to the new champion @stanwawrinka amazing effort ht…,FALSE,0,NA,13-09-16 13:35,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DeloyolaDowney,886,TRUE,FALSE,NA,NA
10,"RT @EqvitaRes: .@DjokerNole talks #Wine, #Food &amp; #Eqvita with @WineEnthusiast <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> &gt;&gt; https://t.co/q25U5TATkx https://t.co/il0hvHhkld",FALSE,0,NA,13-09-16 13:34,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NDF_FC,19,TRUE,FALSE,NA,NA
11,"RT @ela981: This is so true! @DjokerNole is my biggest idol, my lodestar! I adore him! #WeLoveYouNovak #IAlwaysStandWithNovak <U+2665><U+2665> https://t.…",FALSE,0,NA,13-09-16 13:34,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NDF_FC,22,TRUE,FALSE,NA,NA
12,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,13-09-16 13:33,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NDF_FC,1149,TRUE,FALSE,NA,NA
13,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 13:32,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NolefamGER,16,TRUE,FALSE,NA,NA
14,"RT @DjokerNole: Me and #NoleFam have a role to play in launching #Wimbledon emoji. We are passionate, let's show some emoji-ons :) https://…",FALSE,0,NA,13-09-16 13:30,FALSE,NA,7.76E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",YMin681,983,TRUE,FALSE,NA,NA
15,"RT @r_rinju: @TheBorisBecker @DjokerNole.. Indeed U will be <ed><U+00A0><U+00BD><ed><U+00B4><U+0099>.. <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> This spirit of yors has given U d name ""BOOM BOOM BECKER"".. always <ed><U+00A0><U+00BD><ed><U+00B4><U+0099>…",FALSE,0,NA,13-09-16 13:27,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bhavya_p27,1,TRUE,FALSE,NA,NA
16,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,13-09-16 13:24,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NahuelZorrilla,2981,TRUE,FALSE,NA,NA
17,"RT @NovakIndiaFans: Yesterday loss marked the first time in 12 months, since Cincinnati' 15, that @DjokerNole lost an elite hard court tour…",FALSE,0,NA,13-09-16 13:23,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrazyDiSki,13,TRUE,FALSE,NA,NA
18,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 13:19,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marko_nolefam,22,TRUE,FALSE,NA,NA
19,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 13:19,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marko_nolefam,16,TRUE,FALSE,NA,NA
20,"RT @NovakIndiaFans: .@DjokerNole's parents Srdjan and Dijana Djokovic, @djole_djokovic and @JelenaRisticNDF at @usopen. (Getty Images) http…",FALSE,0,NA,13-09-16 13:19,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marko_nolefam,13,TRUE,FALSE,NA,NA
21,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 13:19,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrazyDiSki,16,TRUE,FALSE,NA,NA
22,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 13:01,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nuttidangorkphi,16,TRUE,FALSE,NA,NA
23,@delpotrojuan @WeAreTennisITA @stanwawrinka @DjokerNole @usopen Number One,FALSE,0,delpotrojuan,13-09-16 12:50,FALSE,7.75E+17,7.76E+17,139556944,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAURO66324414,0,FALSE,FALSE,NA,NA
24,"RT @ATPMediaInfo: 2016 @ATPWorldTour title leaders:
.@DjokerNole 7
.@andy_murray 4
.@ThiemDomi 4
.@stanwawrinka 4
6 players with 2",FALSE,0,NA,13-09-16 12:46,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shash3011,54,TRUE,FALSE,NA,NA
25,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 12:42,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cat_nole,22,TRUE,FALSE,NA,NA
26,RT @NovakIndiaFans: .@DjokerNole And @serenawilliams Are Tennis' Biggest Stars On Social Media (Forbes): https://t.co/kdISasdBaw https://t.…,FALSE,0,NA,13-09-16 12:34,FALSE,NA,7.76E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Eminent_karaye,19,TRUE,FALSE,NA,NA
27,@sumit6500 @timesofindia @stanwawrinka @DjokerNole @TOISportsNews Good to see someone outside the top 4 winning,FALSE,0,sumit6500,13-09-16 12:25,FALSE,7.75E+17,7.76E+17,83295105,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",riznwiz,0,FALSE,FALSE,NA,NA
28,"@DjokerNole You are the kind of person that rises after a fall, and will be back stronger. You are my inspiration! https://t.co/31CyBM0yUG",FALSE,1,DjokerNole,13-09-16 12:25,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,0,FALSE,FALSE,NA,NA
29,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 12:23,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarajevoNoleFam,22,TRUE,FALSE,NA,NA
30,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 12:23,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarajevoNoleFam,16,TRUE,FALSE,NA,NA
31,"Tried And tested, bit overpriced and could be more adventurous! @EqvitaRes @DjokerNole #healthyfood #cleaneating https://t.co/nZdxXWHujw",FALSE,1,NA,13-09-16 12:21,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heididelove,0,FALSE,FALSE,NA,NA
32,RT @TeamSWawrinka: Picture of the tournament. #StaNole #Love  <U+2764>@stanwawrinka @DjokerNole (Getty) https://t.co/89Za48jlpu,FALSE,0,NA,13-09-16 12:20,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mottuuu_,39,TRUE,FALSE,NA,NA
33,@DjokerNole Are you not going to greet @NiallOfficial a happy birthday?,FALSE,0,DjokerNole,13-09-16 12:17,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kmbrlyhle,0,FALSE,FALSE,NA,NA
34,I wanna see the sun shine after the rain <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> Wish you good rest #TeamDjokovic @DjokerNole @TheBorisBecker then more <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> https://t.co/OfXqgs3r82,FALSE,0,NA,13-09-16 12:15,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vic_k_nola,0,FALSE,FALSE,NA,NA
35,"RT @RealHughJackman: Semi-finals @usopen with my @Deborra_lee cheering on one of the best, ever ...  @DjokerNole https://t.co/6kezs8EP7n",FALSE,0,NA,13-09-16 12:13,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmeraldAdler,630,TRUE,FALSE,NA,NA
36,RT @RealHughJackman: Congrats to all at the @usopen Well played my mate @DjokerNole and to the new champion @stanwawrinka amazing effort ht…,FALSE,0,NA,13-09-16 12:13,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmeraldAdler,886,TRUE,FALSE,NA,NA
37,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,13-09-16 12:12,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HadilAbdel,2981,TRUE,FALSE,NA,NA
38,"I want to see @DjokerNole in TOKYO at @rakutenopen <U+203C>
Could you come ? https://t.co/32ZBsM0BCi",FALSE,0,NA,13-09-16 12:11,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ND27243024,0,FALSE,FALSE,NA,NA
39,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,13-09-16 12:07,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thetennisreview,2981,TRUE,FALSE,NA,NA
40,"@DjokerNole you are legend,we don't give a damn if you lose when your health is in danger...get well and show em who is the king <ed><U+00A0><U+00BD><ed><U+00B2><U+0080> #USOpen",FALSE,0,DjokerNole,13-09-16 12:04,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",martinmazehq,0,FALSE,FALSE,NA,NA
41,RT @TeamSWawrinka: Picture of the tournament. #StaNole #Love  <U+2764>@stanwawrinka @DjokerNole (Getty) https://t.co/89Za48jlpu,FALSE,0,NA,13-09-16 12:00,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,39,TRUE,FALSE,NA,NA
42,RT @DjokerNole: My precious little family :) #WimbledonChampion #Love http://t.co/GS2bPubrdL,FALSE,0,NA,13-09-16 11:56,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sandywildthing1,15538,TRUE,FALSE,NA,NA
43,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 11:56,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FlowLikeXavi,22,TRUE,FALSE,NA,NA
44,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,13-09-16 11:55,FALSE,NA,7.76E+17,NA,"<a href=""http://www.conectivo.com.ar"" rel=""nofollow"">NQN Retweet11</a>",miriri02_miriam,2981,TRUE,FALSE,NA,NA
45,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,13-09-16 11:53,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Traveliz_0622,2981,TRUE,FALSE,NA,NA
46,RT @DriveToTennis: Big congrats to @DjokerNole during these last 2 weeks! The next time will be the lucky one! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>#DriveToTennis https://t.co…,FALSE,0,NA,13-09-16 11:41,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mikaela_2901,18,TRUE,FALSE,NA,NA
47,Love him<U+2764><U+FE0F> @DjokerNole https://t.co/hp09UPthHW,FALSE,0,NA,13-09-16 11:37,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NivesCapo,0,FALSE,FALSE,NA,NA
48,"RT @NovakIndiaFans: .@DjokerNole in 2016 so far: 
W/L record: 56–6 (90.32%)
Tournaments Played: 13
Finals Reached: 9
Titles Won: 7",FALSE,0,NA,13-09-16 11:37,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kawlitejas,23,TRUE,FALSE,NA,NA
49,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:36,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NivesCapo,16,TRUE,FALSE,NA,NA
50,RT @Slavica_NoleFam: The best magazin ever! This is honesly best thing i read for a long time! Thank you @ORGNLmagazine  @DjokerNole https:…,FALSE,0,NA,13-09-16 11:29,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OriginalMG_,4,TRUE,FALSE,NA,NA
51,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:29,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MakricF,16,TRUE,FALSE,NA,NA
52,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,13-09-16 11:27,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",imtisalabbasi,1149,TRUE,FALSE,NA,NA
53,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 11:27,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,22,TRUE,FALSE,NA,NA
54,"RT @ela981: This is so true! @DjokerNole is my biggest idol, my lodestar! I adore him! #WeLoveYouNovak #IAlwaysStandWithNovak <U+2665><U+2665> https://t.…",FALSE,0,NA,13-09-16 11:27,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cssialima27De,22,TRUE,FALSE,NA,NA
55,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:25,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,16,TRUE,FALSE,NA,NA
56,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:22,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,16,TRUE,FALSE,NA,NA
57,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:22,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",milismiling792,16,TRUE,FALSE,NA,NA
58,RT @TheNocializer: Congrats #StanWawrinka #USOpen This man defeated the 3 greats of tennis @rogerfederer @RafaelNadal @DjokerNole  #Nociali…,FALSE,0,NA,13-09-16 11:21,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FannyAbraham5,1,TRUE,FALSE,NA,NA
59,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 11:20,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cssialima27De,22,TRUE,FALSE,NA,NA
60,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:18,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anacfc_,16,TRUE,FALSE,NA,NA
61,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 11:17,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Deby_Motta,22,TRUE,FALSE,NA,NA
62,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:15,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MohammedM33louf,16,TRUE,FALSE,NA,NA
63,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:15,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nale__nole,16,TRUE,FALSE,NA,NA
64,RT @NovakIndiaFans: .@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,0,NA,13-09-16 11:15,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Maja_Nole,16,TRUE,FALSE,NA,NA
65,"@nobeast77 @DjokerNole @andy_murray haha, I'm glad Stan win it even though I'm not his biggest fan. He deserved it.",FALSE,1,nobeast77,13-09-16 11:12,FALSE,7.76E+17,7.76E+17,113461687,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdamDavo,0,FALSE,FALSE,NA,NA
66,.@DjokerNole's new Graphene Touch Head Racquet and Backpack. (© Tennis Japan) https://t.co/ueJUBv6T5Z,FALSE,29,NA,13-09-16 11:11,FALSE,NA,7.76E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",NovakIndiaFans,16,FALSE,FALSE,NA,NA
67,"""@DjokerNole: My precious little family :) #WimbledonChampion #Love https://t.co/nfAp73iKF2""its nice",FALSE,0,NA,13-09-16 10:56,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UJJALMAITY85,0,FALSE,FALSE,NA,NA
68,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 10:44,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,22,TRUE,FALSE,NA,NA
69,"RT @oktranking: 2016 @ATPWorldTour title leaders: 
.@DjokerNole 7 
.@andy_murray 4 
.@ThiemDomi 4
 .@stanwawrinka 4",FALSE,0,NA,13-09-16 10:43,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marv_kelly,1,TRUE,FALSE,NA,NA
70,"Congratulations @stanwawrinka. Joining the greats @rogerfederer, @RafaelNadal, @DjokerNole and @andy_murray. https://t.co/XMTNiYOEtK",FALSE,0,NA,13-09-16 10:40,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dialogue247,0,FALSE,FALSE,NA,NA
71,"RT @ATPMediaInfo: 2016 @ATPWorldTour title leaders:
.@DjokerNole 7
.@andy_murray 4
.@ThiemDomi 4
.@stanwawrinka 4
6 players with 2",FALSE,0,NA,13-09-16 10:38,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marv_kelly,54,TRUE,FALSE,NA,NA
72,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,13-09-16 10:35,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DjokerSA,22,TRUE,FALSE,NA,NA
73,"RT @STsportsdesk: ""I think I’m one of the few who made @DjokerNole crack physically in a Grand Slam,"" - #USOpen  champ @stanwawrinka. https…",FALSE,0,NA,13-09-16 10:34,FALSE,NA,7.76E+17,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",BetzMmP,5,TRUE,FALSE,NA,NA
74,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,13-09-16 10:28,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GarneriLaura,2981,TRUE,FALSE,NA,NA
75,RT @DjokerNole: My precious little family :) #WimbledonChampion #Love http://t.co/GS2bPubrdL,FALSE,0,NA,13-09-16 10:28,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ashiqpulasseri,15538,TRUE,FALSE,NA,NA
76,@AdamDavo @DjokerNole @andy_murray u were saying.............,FALSE,0,AdamDavo,13-09-16 10:25,FALSE,7.74E+17,7.76E+17,76354422,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nobeast77,0,FALSE,FALSE,NA,NA
