HOTEL_CUSTOMER_ID,PLAYER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,DEBIT_TTL,CREDIT_TTL,Rev_TTL,Earnings_TTL,ROOMDEBIT,ROOMCREDIT,Room_Rev,Room_Earnings,OTHERDEBIT,OTHERCREDIT,Other_Rev,Other_Earnings,FNBDEBIT,FNBCREDIT,FNB_Rev,FNB_Earnings,ENTERTNDEBIT,ENTERTNCREDIT,Entertn_Rev,Entertn_Earnings,RETLCREDIT,RETLDEBIT,Retl_Rev,Retl_Earnings,TOTAL_CHARGES,Is Casino
61,1550,27-Oct-2004,28-Oct-2004,170.72,0,170.72,36.2064,108.95,0,108.95,21.79,35.99,0,35.99,7.198,25.78,0,25.78,7.2184,0,0,0,0,0,0,0,0,170.72,0
61,1550,29-Nov-2003,30-Nov-2003,108.04,0,108.04,21.608,98.05,0,98.05,19.61,9.99,0,9.99,1.998,0,0,0,0,0,0,0,0,0,0,0,0,108.04,0
61,1550,29-Oct-2003,30-Oct-2003,76.25,0,76.25,15.25,76.25,0,76.25,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.25,0
62,3159,25-Mar-2002,29-Mar-2002,204.92,0,204.92,40.984,204.92,0,204.92,40.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.92,1
64,3355,21-May-2002,26-May-2002,163.44,0,163.44,32.688,0,0,0,0,163.44,0,163.44,32.688,0,0,0,0,0,0,0,0,0,0,0,0,163.44,0
73,4790,10-Jun-2002,11-Jun-2002,94.74,0,94.74,20.428,76.24,0,76.24,15.248,0,0,0,0,18.5,0,18.5,5.18,0,0,0,0,0,0,0,0,94.74,0
75,160,14-Jul-2002,18-Jul-2002,797.52,0,797.52,176.544,466.52,0,466.52,93.304,118,0,118,23.6,213,0,213,59.64,0,0,0,0,0,0,0,0,797.52,1
76,2474,11-May-2002,14-May-2002,322.57,0,322.57,64.514,286.67,0,286.67,57.334,35.9,0,35.9,7.18,0,0,0,0,0,0,0,0,0,0,0,0,322.57,0
77,6538,26-Feb-2002,27-Feb-2002,125.35,0,125.35,25.07,0,0,0,0,125.35,0,125.35,25.07,0,0,0,0,0,0,0,0,0,0,0,0,125.35,0
80,4596,15-Jun-2002,18-Jun-2002,316.68,0,316.68,63.336,252.88,0,252.88,50.576,63.8,0,63.8,12.76,0,0,0,0,0,0,0,0,0,0,0,0,316.68,1
82,4924,17-Jun-2002,20-Jun-2002,807.66,0,807.66,154.3056,518.84,0,518.84,103.768,156.91,0,156.91,31.382,118.02,0,118.02,33.0456,0,0,0,0,0,13.89,-13.89,-13.89,807.66,0
83,905,30-Apr-2002,1-May-2002,108.94,0,108.94,21.788,108.94,0,108.94,21.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.94,0
84,393,4-Sep-2004,8-Sep-2004,1007.83,0,1007.83,278.6252,196.1,0,196.1,39.22,172.99,0,172.99,34.598,520.74,0,520.74,145.8072,118,0,118,59,0,0,0,0,1007.83,1
84,393,11-Apr-2003,14-Apr-2003,27.25,0,27.25,5.45,27.25,0,27.25,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.25,1
84,393,11-Apr-2003,14-Apr-2003,121.1,0,121.1,28.6808,65.34,0,65.34,13.068,0,0,0,0,55.76,0,55.76,15.6128,0,0,0,0,0,0,0,0,121.1,1
84,393,23-Apr-2004,27-Apr-2004,528.83,0,528.83,134.0484,174.3,0,174.3,34.86,1,0,1,0.2,353.53,0,353.53,98.9884,0,0,0,0,0,0,0,0,528.83,1
84,393,24-Sep-2004,27-Sep-2004,678.21,0,678.21,163.6188,283.35,0,283.35,56.67,45.15,0,45.15,9.03,349.71,0,349.71,97.9188,0,0,0,0,0,0,0,0,678.21,1
84,393,25-Dec-2002,29-Dec-2002,412.99,0,412.99,100.818,185.24,0,185.24,37.048,0,0,0,0,227.75,0,227.75,63.77,0,0,0,0,0,0,0,0,412.99,1
84,393,25-Dec-2002,29-Dec-2002,130.8,0,130.8,26.16,130.8,0,130.8,26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.8,1
84,393,25-Dec-2004,29-Dec-2004,174.4,0,174.4,34.88,174.4,0,174.4,34.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.4,1
84,393,25-Dec-2004,29-Dec-2004,584.24,0,584.24,27.0976,0,0,0,0,45,0,45,9,435.42,0,435.42,121.9176,0,0,0,0,0,103.82,-103.82,-103.82,584.24,1
84,393,26-Sep-2003,30-Sep-2003,109,0,109,21.8,109,0,109,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1
84,393,26-Sep-2003,30-Sep-2003,254.16,0,254.16,65.8568,65.35,0,65.35,13.07,1,0,1,0.2,187.81,0,187.81,52.5868,0,0,0,0,0,0,0,0,254.16,1
85,1510,14-Apr-2002,16-Apr-2002,87.15,0,87.15,17.43,0,0,0,0,87.15,0,87.15,17.43,0,0,0,0,0,0,0,0,0,0,0,0,87.15,0
86,423,30-Jul-2002,4-Aug-2002,605.2,0,605.2,121.04,599.2,0,599.2,119.84,6,0,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,605.2,1
86,423,30-Jul-2002,5-Aug-2002,1321.54,0,1321.54,202.0552,915.24,0,915.24,183.048,269.9,0,269.9,53.98,79.24,0,79.24,22.1872,0,0,0,0,0,57.16,-57.16,-57.16,1321.54,1
86,423,30-Jul-2003,4-Aug-2003,1198.65,0,1198.65,241.17,1144.2,0,1144.2,228.84,36.45,0,36.45,7.29,18,0,18,5.04,0,0,0,0,0,0,0,0,1198.65,1
87,3373,23-Mar-2002,30-Mar-2002,1294.53,0,1294.53,261.046,1067.78,0,1067.78,213.556,200,0,200,40,26.75,0,26.75,7.49,0,0,0,0,0,0,0,0,1294.53,1
88,4010,23-Apr-2002,26-Apr-2002,119.84,0,119.84,23.968,0,0,0,0,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,119.84,0
89,1483,21-May-2004,26-May-2004,489.34,0,489.34,181.0152,0,0,0,0,0,0,0,0,289.34,0,289.34,81.0152,200,0,200,100,0,0,0,0,489.34,1
89,1483,26-Jul-2002,2-Aug-2002,1148.04,0,1148.04,239.8752,1013.7,0,1013.7,202.74,6,0,6,1.2,128.34,0,128.34,35.9352,0,0,0,0,0,0,0,0,1148.04,1
89,1483,28-May-2002,1-Jun-2002,609.2,0,609.2,175.66,414.2,0,414.2,82.84,9,0,9,1.8,9,0,9,2.52,177,0,177,88.5,0,0,0,0,609.2,1
90,993,2-Apr-2003,4-Apr-2003,17.99,0,17.99,3.598,0,0,0,0,17.99,0,17.99,3.598,0,0,0,0,0,0,0,0,0,0,0,0,17.99,0
90,993,4-Jun-2004,5-Jun-2004,187.03,0,187.03,39.2684,153.76,0,153.76,30.752,9.99,0,9.99,1.998,23.28,0,23.28,6.5184,0,0,0,0,0,0,0,0,187.03,0
90,993,19-Aug-2002,20-Aug-2002,87.14,0,87.14,17.428,0,0,0,0,87.14,0,87.14,17.428,0,0,0,0,0,0,0,0,0,0,0,0,87.14,0
90,993,19-Aug-2002,20-Aug-2002,65.34,0,65.34,13.068,65.34,0,65.34,13.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34,0
91,827,3-Feb-2002,4-Feb-2002,60.45,0,60.45,12.09,0,0,0,0,60.45,0,60.45,12.09,0,0,0,0,0,0,0,0,0,0,0,0,60.45,1
91,827,3-Oct-2004,4-Oct-2004,100,0,100,28,0,0,0,0,0,0,0,0,100,0,100,28,0,0,0,0,0,0,0,0,100,1
91,827,5-May-2003,10-May-2003,1706.04,0,1706.04,376.168,285.05,0,285.05,57.01,983.99,0,983.99,196.798,437,0,437,122.36,0,0,0,0,0,0,0,0,1706.04,1
91,827,7-Dec-2004,11-Dec-2004,23166.79,0,23166.79,2078.0044,11059.71,0,11059.71,2211.942,3062.66,0,3062.66,612.532,5955.43,0,5955.43,1667.5204,450,0,450,225,0,2638.99,-2638.99,-2638.99,23166.79,1
91,827,8-Dec-2004,9-Dec-2004,47.64,0,47.64,13.3392,0,0,0,0,0,0,0,0,47.64,0,47.64,13.3392,0,0,0,0,0,0,0,0,47.64,1
91,827,16-Jul-2004,19-Jul-2004,8271.83,0,8271.83,1709.2028,5330.22,0,5330.22,1066.044,1834.23,0,1834.23,366.846,1081.01,0,1081.01,302.6828,0,0,0,0,0,26.37,-26.37,-26.37,8271.83,1
91,827,17-Apr-2004,19-Apr-2004,929.39,0,929.39,259.35,0,0,0,0,10.99,0,10.99,2.198,918.4,0,918.4,257.152,0,0,0,0,0,0,0,0,929.39,1
91,827,17-Apr-2004,19-Apr-2004,4494.5,0,4494.5,1009.8912,1255,0,1255,251,1852.11,0,1852.11,370.422,1387.39,0,1387.39,388.4692,0,0,0,0,0,0,0,0,4494.5,1
91,827,22-Aug-2003,25-Aug-2003,239.93,0,239.93,47.986,217.94,0,217.94,43.588,21.99,0,21.99,4.398,0,0,0,0,0,0,0,0,0,0,0,0,239.93,1
91,827,22-Aug-2003,24-Aug-2003,2070.56,0,2070.56,403.912,969.04,0,969.04,193.808,709.02,0,709.02,141.804,360,0,360,100.8,0,0,0,0,0,32.5,-32.5,-32.5,2070.56,1
91,827,22-Jun-2003,23-Jun-2003,2026.01,0,2026.01,483.602,187.28,0,187.28,37.456,1342.73,0,1342.73,268.546,320,0,320,89.6,176,0,176,88,0,0,0,0,2026.01,1
91,827,22-May-2003,25-May-2003,6952.91,0,6952.91,1558.5412,1802.84,0,1802.84,360.568,3050.58,0,3050.58,610.116,2099.49,0,2099.49,587.8572,0,0,0,0,0,0,0,0,6952.91,1
91,827,24-Sep-2004,30-Sep-2004,3106.67,0,3106.67,704.134,290.84,0,290.84,58.168,1780.83,0,1780.83,356.166,1035,0,1035,289.8,0,0,0,0,0,0,0,0,3106.67,1
91,827,26-Jan-2004,27-Jan-2004,1744.5,0,1744.5,337.316,217.36,0,217.36,43.472,1255.62,0,1255.62,251.124,245.5,0,245.5,68.74,0,0,0,0,0,26.02,-26.02,-26.02,1744.5,1
91,827,26-Nov-2004,28-Nov-2004,29.09,0,29.09,7.266,0,0,0,0,10.99,0,10.99,2.198,18.1,0,18.1,5.068,0,0,0,0,0,0,0,0,29.09,1
91,827,26-Nov-2004,28-Nov-2004,51.09,0,51.09,13.426,0,0,0,0,10.99,0,10.99,2.198,40.1,0,40.1,11.228,0,0,0,0,0,0,0,0,51.09,1
91,827,26-Nov-2004,28-Nov-2004,13669.02,0,13669.02,3824.6232,2218.39,0,2218.39,443.678,4139.59,0,4139.59,827.918,4542.24,0,4542.24,1271.8272,2700,0,2700,1350,0,68.8,-68.8,-68.8,13669.02,1
91,827,28-Jan-2002,31-Jan-2002,1905.57,0,1905.57,405.2892,86.02,0,86.02,17.204,1517.36,0,1517.36,303.472,302.19,0,302.19,84.6132,0,0,0,0,0,0,0,0,1905.57,1
92,536,1-Aug-2002,5-Aug-2002,372.28,0,372.28,90.2208,35.96,0,35.96,7.192,139.26,0,139.26,27.852,197.06,0,197.06,55.1768,0,0,0,0,0,0,0,0,372.28,1
92,536,10-Jan-2004,12-Jan-2004,174.35,0,174.35,34.87,174.35,0,174.35,34.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.35,1
92,536,10-Jan-2004,12-Jan-2004,5.11,0,5.11,1.4308,0,0,0,0,0,0,0,0,5.11,0,5.11,1.4308,0,0,0,0,0,0,0,0,5.11,1
92,536,19-Jun-2003,22-Jun-2003,734.34,0,734.34,258.5016,0,0,0,0,207.92,0,207.92,41.584,210.42,0,210.42,58.9176,316,0,316,158,0,0,0,0,734.34,1
93,4784,12-Mar-2003,14-Mar-2003,97.01,0,97.01,19.402,0,0,0,0,97.01,0,97.01,19.402,0,0,0,0,0,0,0,0,0,0,0,0,97.01,0
93,4784,19-Mar-2002,22-Mar-2002,389.13,9,380.13,68.826,389.13,0,389.13,77.826,0,9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,380.13,0
95,3424,20-Feb-2002,24-Feb-2002,87.14,0,87.14,17.428,0,0,0,0,87.14,0,87.14,17.428,0,0,0,0,0,0,0,0,0,0,0,0,87.14,0
96,5092,31-Mar-2002,2-Apr-2002,176.28,0,176.28,35.256,174.28,0,174.28,34.856,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,176.28,0
101,1644,2-Mar-2002,7-Mar-2002,6,0,6,1.68,0,0,0,0,0,0,0,0,6,0,6,1.68,0,0,0,0,0,0,0,0,6,1
101,1644,8-Nov-2003,10-Nov-2003,5,0,5,1.4,0,0,0,0,0,0,0,0,5,0,5,1.4,0,0,0,0,0,0,0,0,5,1
101,1644,13-Feb-2004,13-Feb-2004,40,0,40,8,0,0,0,0,40,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,40,1
101,1644,19-Jan-2002,21-Jan-2002,36.44,0,36.44,10.2032,0,0,0,0,0,0,0,0,36.44,0,36.44,10.2032,0,0,0,0,0,0,0,0,36.44,1
101,1644,24-May-2002,25-May-2002,51.19,0,51.19,10.238,0,0,0,0,51.19,0,51.19,10.238,0,0,0,0,0,0,0,0,0,0,0,0,51.19,1
101,1644,26-Nov-2004,28-Nov-2004,40,0,40,8,0,0,0,0,40,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,40,1
101,1644,27-Apr-2002,28-Apr-2002,3,0,3,0.84,0,0,0,0,0,0,0,0,3,0,3,0.84,0,0,0,0,0,0,0,0,3,1
102,3366,11-Jan-2002,12-Jan-2002,98.04,0,98.04,19.608,98.04,0,98.04,19.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.04,0
103,286,3-Aug-2004,6-Aug-2004,381.5,0,381.5,76.3,381.5,0,381.5,76.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.5,1
103,286,11-Dec-2003,12-Dec-2003,29.29,0,29.29,7.7492,0,0,0,0,5.65,0,5.65,1.13,23.64,0,23.64,6.6192,0,0,0,0,0,0,0,0,29.29,1
103,286,11-Jun-2003,13-Jun-2003,174.28,0,174.28,34.856,174.28,0,174.28,34.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.28,1
103,286,11-Jun-2003,13-Jun-2003,149.44,0,149.44,41.8432,0,0,0,0,0,0,0,0,149.44,0,149.44,41.8432,0,0,0,0,0,0,0,0,149.44,1
103,286,13-Nov-2003,14-Nov-2003,1,0,1,0.2,0,0,0,0,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
103,286,15-Apr-2002,17-Apr-2002,18,0,18,4.96,0,0,0,0,1,0,1,0.2,17,0,17,4.76,0,0,0,0,0,0,0,0,18,1
103,286,17-Apr-2003,18-Apr-2003,1,0,1,0.2,0,0,0,0,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
103,286,18-Mar-2003,19-Mar-2003,20.29,0,20.29,5.6012,0,0,0,0,1,0,1,0.2,19.29,0,19.29,5.4012,0,0,0,0,0,0,0,0,20.29,1
103,286,22-Jan-2003,25-Jan-2003,23,0,23,5.48,0,0,0,0,12,0,12,2.4,11,0,11,3.08,0,0,0,0,0,0,0,0,23,1
103,286,25-Apr-2002,27-Apr-2002,14,0,14,3.84,0,0,0,0,1,0,1,0.2,13,0,13,3.64,0,0,0,0,0,0,0,0,14,1
105,1719,12-Nov-2004,15-Nov-2004,50,0,50,14,0,0,0,0,0,0,0,0,50,0,50,14,0,0,0,0,0,0,0,0,50,1
105,1719,18-Oct-2002,20-Oct-2002,436.88,0,436.88,87.376,435.88,0,435.88,87.176,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,436.88,1
105,1719,18-Oct-2002,20-Oct-2002,239.68,0,239.68,47.936,239.68,0,239.68,47.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.68,1
106,5093,30-Jul-2002,3-Aug-2002,519.89,0,519.89,121.3348,301.93,0,301.93,60.386,1,0,1,0.2,216.96,0,216.96,60.7488,0,0,0,0,0,0,0,0,519.89,0
108,767,23-Aug-2003,25-Aug-2003,206.49,0,206.49,43.87,174.34,0,174.34,34.868,0,0,0,0,32.15,0,32.15,9.002,0,0,0,0,0,0,0,0,206.49,1
108,767,24-Aug-2002,26-Aug-2002,174.34,0,174.34,34.868,174.34,0,174.34,34.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.34,1
112,1488,3-May-2002,6-May-2002,370.49,0,370.49,74.098,0,0,0,0,370.49,0,370.49,74.098,0,0,0,0,0,0,0,0,0,0,0,0,370.49,1
113,918,9-Mar-2002,13-Mar-2002,1135.87,0,1135.87,243.5652,610.16,0,610.16,122.032,125.62,0,125.62,25.124,387.89,0,387.89,108.6092,0,0,0,0,0,12.2,-12.2,-12.2,1135.87,0
115,613,7-Jun-2002,9-Jun-2002,227.23,0,227.23,45.446,217.88,0,217.88,43.576,9.35,0,9.35,1.87,0,0,0,0,0,0,0,0,0,0,0,0,227.23,0
116,1076,14-Oct-2002,16-Oct-2002,4,0,4,1.12,0,0,0,0,0,0,0,0,4,0,4,1.12,0,0,0,0,0,0,0,0,4,1
116,1076,24-Oct-2003,26-Oct-2003,26.34,0,26.34,7.3752,0,0,0,0,0,0,0,0,26.34,0,26.34,7.3752,0,0,0,0,0,0,0,0,26.34,1
117,4605,12-Apr-2002,13-Apr-2002,11,0,11,2.84,0,0,0,0,3,0,3,0.6,8,0,8,2.24,0,0,0,0,0,0,0,0,11,1
119,4119,22-Feb-2003,23-Feb-2003,185.24,0,185.24,37.048,0,0,0,0,185.24,0,185.24,37.048,0,0,0,0,0,0,0,0,0,0,0,0,185.24,1
119,4119,30-Mar-2002,2-Apr-2002,656.64,0,656.64,131.328,653.64,0,653.64,130.728,3,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,656.64,1
121,3484,30-Dec-2002,2-Jan-2003,207.04,0,207.04,41.408,0,0,0,0,207.04,0,207.04,41.408,0,0,0,0,0,0,0,0,0,0,0,0,207.04,0
122,5394,25-Jul-2002,28-Jul-2002,358.61,0,358.61,71.722,358.61,0,358.61,71.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.61,0
123,1415,20-Apr-2002,21-Apr-2002,588.48,0,588.48,117.696,0,0,0,0,588.48,0,588.48,117.696,0,0,0,0,0,0,0,0,0,0,0,0,588.48,0
124,6594,3-Jul-2004,6-Jul-2004,487.55,0,487.55,110.982,294.15,0,294.15,58.83,25,0,25,5,168.4,0,168.4,47.152,0,0,0,0,0,0,0,0,487.55,1
124,6594,16-Feb-2003,20-Feb-2003,570.19,0,570.19,142.53,337.66,0,337.66,67.532,38.63,0,38.63,7.726,134.9,0,134.9,37.772,59,0,59,29.5,0,0,0,0,570.19,1
124,6594,21-Feb-2004,25-Feb-2004,653.74,0,653.74,142.9032,435.8,0,435.8,87.16,66,0,66,13.2,151.94,0,151.94,42.5432,0,0,0,0,0,0,0,0,653.74,1
124,6594,29-Jul-2003,31-Jul-2003,363.83,0,363.83,82.618,239.68,0,239.68,47.936,1,0,1,0.2,123.15,0,123.15,34.482,0,0,0,0,0,0,0,0,363.83,1
124,6594,30-Jul-2002,1-Aug-2002,242.68,0,242.68,48.536,239.68,0,239.68,47.936,3,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,242.68,1
127,5125,17-May-2002,19-May-2002,432.44,0,432.44,93.7152,305.2,0,305.2,61.04,36.9,0,36.9,7.38,90.34,0,90.34,25.2952,0,0,0,0,0,0,0,0,432.44,0
130,5574,6-Dec-2002,10-Dec-2002,599.87,0,599.87,125.5476,475.24,0,475.24,95.048,54.96,0,54.96,10.992,69.67,0,69.67,19.5076,0,0,0,0,0,0,0,0,599.87,0
131,5108,3-Jul-2002,6-Jul-2002,713.13,0,713.13,98.1172,335.87,0,335.87,67.174,194.74,0,194.74,38.948,136.34,0,136.34,38.1752,0,0,0,0,0,46.18,-46.18,-46.18,713.13,0
132,4835,10-Sep-2004,12-Sep-2004,906.46,0,906.46,206.7288,588.5,0,588.5,117.7,0,0,0,0,317.96,0,317.96,89.0288,0,0,0,0,0,0,0,0,906.46,1
132,4835,12-Apr-2002,14-Apr-2002,390.48,0,390.48,79.696,370.48,0,370.48,74.096,0,0,0,0,20,0,20,5.6,0,0,0,0,0,0,0,0,390.48,1
134,4979,23-Jun-2002,28-Jun-2002,1082.48,0,1082.48,249.64,492.93,0,492.93,98.586,175.25,0,175.25,35.05,414.3,0,414.3,116.004,0,0,0,0,0,0,0,0,1082.48,0
135,4840,6-Sep-2002,7-Sep-2002,123.89,0,123.89,24.778,108.94,0,108.94,21.788,14.95,0,14.95,2.99,0,0,0,0,0,0,0,0,0,0,0,0,123.89,0
136,4807,6-Dec-2003,8-Dec-2003,141.65,0,141.65,28.33,0,0,0,0,141.65,0,141.65,28.33,0,0,0,0,0,0,0,0,0,0,0,0,141.65,0
136,4807,6-Dec-2003,8-Dec-2003,217.9,0,217.9,43.58,217.9,0,217.9,43.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.9,0
136,4807,28-Jul-2002,31-Jul-2002,119.84,0,119.84,23.968,0,0,0,0,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,119.84,0
137,943,25-Dec-2002,26-Dec-2002,65.34,0,65.34,13.068,65.34,0,65.34,13.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34,0
142,592,1-Feb-2002,2-Feb-2002,10.01,0,10.01,2.002,0,0,0,0,10.01,0,10.01,2.002,0,0,0,0,0,0,0,0,0,0,0,0,10.01,1
142,592,6-May-2004,8-May-2004,330.5,0,330.5,71.3,261.5,0,261.5,52.3,4,0,4,0.8,65,0,65,18.2,0,0,0,0,0,0,0,0,330.5,1
142,592,6-May-2004,8-May-2004,87.2,0,87.2,17.44,87.2,0,87.2,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,1
143,1497,14-Apr-2004,19-Apr-2004,577.7,0,577.7,115.54,577.7,0,577.7,115.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.7,0
143,1497,19-May-2002,24-May-2002,630.63,0,630.63,128.6164,599.5,0,599.5,119.9,0,0,0,0,31.13,0,31.13,8.7164,0,0,0,0,0,0,0,0,630.63,0
143,1497,29-Nov-2003,3-Dec-2003,418.12,0,418.12,86.0304,388.04,0,388.04,77.608,0,0,0,0,30.08,0,30.08,8.4224,0,0,0,0,0,0,0,0,418.12,0
145,4058,28-Mar-2002,1-Apr-2002,1233.01,0,1233.01,110.6604,637.13,0,637.13,127.426,15.95,0,15.95,3.19,437.48,0,437.48,122.4944,0,0,0,0,0,142.45,-142.45,-142.45,1233.01,0
146,1595,11-Feb-2002,13-Feb-2002,598.64,0,598.64,126.84,281.22,0,281.22,56.244,228.52,0,228.52,45.704,88.9,0,88.9,24.892,0,0,0,0,0,0,0,0,598.64,1
147,1370,6-Sep-2002,9-Sep-2002,357.46,0,357.46,71.492,357.46,0,357.46,71.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.46,1
147,1370,7-Sep-2002,9-Sep-2002,98.04,0,98.04,19.608,98.04,0,98.04,19.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.04,1
148,4709,23-Sep-2002,25-Sep-2002,121.9,0,121.9,24.38,119.9,0,119.9,23.98,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,121.9,0
150,5145,9-May-2002,12-May-2002,541.96,0,541.96,117.5024,370.42,0,370.42,74.084,57.66,0,57.66,11.532,113.88,0,113.88,31.8864,0,0,0,0,0,0,0,0,541.96,1
152,1403,28-Jun-2002,29-Jun-2002,99.04,0,99.04,19.808,98.04,0,98.04,19.608,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,99.04,0
153,1113,2-Feb-2002,5-Feb-2002,133.12,0,133.12,31.0144,76.24,0,76.24,15.248,2,0,2,0.4,54.88,0,54.88,15.3664,0,0,0,0,0,0,0,0,133.12,1
154,5058,27-Jul-2002,30-Jul-2002,610.89,0,610.89,109.8716,326.82,0,326.82,65.364,128.94,0,128.94,25.788,135.82,0,135.82,38.0296,0,0,0,0,0,19.31,-19.31,-19.31,610.89,0
156,4950,20-Jun-2002,21-Jun-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,0
157,1518,19-May-2002,21-May-2002,502.22,0,502.22,100.444,174.34,0,174.34,34.868,327.88,0,327.88,65.576,0,0,0,0,0,0,0,0,0,0,0,0,502.22,1
160,961,14-Feb-2002,17-Feb-2002,441.64,357.42,84.22,-142.5,381.5,98.1,283.4,56.68,0,0,0,0,60.14,259.32,-199.18,-199.18,0,0,0,0,0,0,0,0,84.22,0
162,1168,19-Jun-2003,22-Jun-2003,24.84,0,24.84,6.9552,0,0,0,0,0,0,0,0,24.84,0,24.84,6.9552,0,0,0,0,0,0,0,0,24.84,1
162,1168,27-Dec-2002,1-Jan-2003,19.05,0,19.05,5.334,0,0,0,0,0,0,0,0,19.05,0,19.05,5.334,0,0,0,0,0,0,0,0,19.05,1
163,879,4-Mar-2002,6-Mar-2002,389.42,0,389.42,47.2256,326.88,0,326.88,65.376,28.01,0,28.01,5.602,8.42,0,8.42,2.3576,0,0,0,0,0,26.11,-26.11,-26.11,389.42,1
167,6479,3-May-2002,9-May-2002,413.64,0,413.64,144.4192,0,0,0,0,0,0,0,0,283.64,0,283.64,79.4192,130,0,130,65,0,0,0,0,413.64,0
167,6479,17-Oct-2003,20-Oct-2003,467.08,0,467.08,94.856,449.08,0,449.08,89.816,0,0,0,0,18,0,18,5.04,0,0,0,0,0,0,0,0,467.08,0
168,1657,10-Nov-2002,13-Nov-2002,65.37,0,65.37,18.3036,0,0,0,0,0,0,0,0,65.37,0,65.37,18.3036,0,0,0,0,0,0,0,0,65.37,1
168,1657,12-Jan-2003,15-Jan-2003,63.47,0,63.47,17.7716,0,0,0,0,0,0,0,0,63.47,0,63.47,17.7716,0,0,0,0,0,0,0,0,63.47,1
168,1657,17-Jul-2003,21-Jul-2003,194.5,0,194.5,97.25,0,0,0,0,0,0,0,0,0,0,0,0,194.5,0,194.5,97.25,0,0,0,0,194.5,1
168,1657,27-Aug-2002,30-Aug-2002,1,0,1,0.2,0,0,0,0,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
169,4236,7-Apr-2004,10-Apr-2004,79.39,0,79.39,31.0292,0,0,0,0,0,0,0,0,39.39,0,39.39,11.0292,40,0,40,20,0,0,0,0,79.39,1
169,4236,8-Jul-2002,11-Jul-2002,207.2,0,207.2,42.32,196.2,0,196.2,39.24,0,0,0,0,11,0,11,3.08,0,0,0,0,0,0,0,0,207.2,1
170,950,2-Jan-2003,4-Jan-2003,84.3,0,84.3,18.404,0,0,0,0,65,0,65,13,19.3,0,19.3,5.404,0,0,0,0,0,0,0,0,84.3,1
170,950,18-Apr-2003,20-Apr-2003,382.68,0,382.68,79.256,348.68,0,348.68,69.736,0,0,0,0,34,0,34,9.52,0,0,0,0,0,0,0,0,382.68,1
170,950,18-Feb-2002,19-Feb-2002,30.03,0,30.03,6.006,0,0,0,0,30.03,0,30.03,6.006,0,0,0,0,0,0,0,0,0,0,0,0,30.03,1
170,950,25-Jul-2004,26-Jul-2004,141.65,0,141.65,28.33,141.65,0,141.65,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.65,1
170,950,28-Jan-2004,29-Jan-2004,98.05,0,98.05,19.61,98.05,0,98.05,19.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.05,1
